,Datetime,Adj Close,Close,High,Low,Open,Volume
17625,2024-11-01 12:53:00+00:00,,,,,,
17626,2024-11-01 12:54:00+00:00,,,,,,
17627,2024-11-01 12:55:00+00:00,,,,,,
17628,2024-11-01 12:56:00+00:00,,,,,,
17629,2024-11-01 12:57:00+00:00,,,,,,
17630,2024-11-01 12:58:00+00:00,,,,,,
17631,2024-11-01 12:59:00+00:00,,,,,,
17632,2024-11-01 13:00:00+00:00,,,,,,
17633,2024-11-01 13:01:00+00:00,,,,,,
17634,2024-11-01 13:02:00+00:00,,,,,,
17635,2024-11-01 13:03:00+00:00,,,,,,
17636,2024-11-01 13:04:00+00:00,,,,,,
17637,2024-11-01 13:05:00+00:00,,,,,,
17638,2024-11-01 13:06:00+00:00,,,,,,
17639,2024-11-01 13:07:00+00:00,,,,,,
17640,2024-11-01 13:08:00+00:00,,,,,,
17641,2024-11-01 13:09:00+00:00,,,,,,
17642,2024-11-01 13:10:00+00:00,,,,,,
17643,2024-11-01 13:11:00+00:00,,,,,,
17644,2024-11-01 13:12:00+00:00,,,,,,
17645,2024-11-01 13:13:00+00:00,,,,,,
17646,2024-11-01 13:14:00+00:00,,,,,,
17647,2024-11-01 13:15:00+00:00,,,,,,
17648,2024-11-01 13:16:00+00:00,,,,,,
17649,2024-11-01 13:17:00+00:00,,,,,,
17650,2024-11-01 13:18:00+00:00,,,,,,
17651,2024-11-01 13:19:00+00:00,,,,,,
17652,2024-11-01 13:20:00+00:00,,,,,,
17653,2024-11-01 13:21:00+00:00,,,,,,
17654,2024-11-01 13:22:00+00:00,,,,,,
17655,2024-11-01 13:24:00+00:00,,,,,,
17656,2024-11-01 13:25:00+00:00,,,,,,
17657,2024-11-01 13:26:00+00:00,,,,,,
17658,2024-11-01 13:27:00+00:00,,,,,,
17659,2024-11-01 13:28:00+00:00,,,,,,
17660,2024-11-01 13:29:00+00:00,,,,,,
17661,2024-11-01 13:30:00+00:00,5731.77978515625,5731.77978515625,5731.83984375,5723.22021484375,5723.22021484375,0.0
17662,2024-11-01 13:31:00+00:00,5733.75,5733.75,5734.97998046875,5731.06005859375,5731.60009765625,15878967.0
17663,2024-11-01 13:32:00+00:00,5734.2998046875,5734.2998046875,5734.56982421875,5732.97021484375,5733.31982421875,5833091.0
17664,2024-11-01 13:33:00+00:00,,,,,,
17665,2024-11-01 13:34:00+00:00,5739.35986328125,5739.35986328125,5740.580078125,5736.9599609375,5736.9599609375,32682971.0
17666,2024-11-01 13:35:00+00:00,5738.2998046875,5738.2998046875,5740.419921875,5737.9599609375,5739.5498046875,11042586.0
17667,2024-11-01 13:36:00+00:00,5739.31982421875,5739.31982421875,5739.93017578125,5735.6298828125,5738.5,11559787.0
17668,2024-11-01 13:37:00+00:00,5738.60986328125,5738.60986328125,5740.02001953125,5738.080078125,5739.2099609375,10723123.0
17669,2024-11-01 13:38:00+00:00,5742.080078125,5742.080078125,5742.68994140625,5738.77001953125,5738.77001953125,10525243.0
17670,2024-11-01 13:39:00+00:00,5745.60009765625,5745.60009765625,5745.60009765625,5741.72021484375,5741.9599609375,9744027.0
17671,2024-11-01 13:40:00+00:00,5745.75,5745.75,5746.39990234375,5745.22021484375,5745.4501953125,10292163.0
17672,2024-11-01 13:41:00+00:00,5744.35986328125,5744.35986328125,5747.1298828125,5744.08984375,5746.02978515625,9616474.0
17673,2024-11-01 13:42:00+00:00,5746.7998046875,5746.7998046875,5747.27001953125,5744.7099609375,5744.7099609375,8955853.0
17674,2024-11-01 13:43:00+00:00,5747.35986328125,5747.35986328125,5748.47998046875,5746.52001953125,5746.919921875,8022822.0
17675,2024-11-01 13:44:00+00:00,5745.60986328125,5745.60986328125,5747.31982421875,5745.18017578125,5747.18994140625,7087634.0
17676,2024-11-01 13:45:00+00:00,5744.9599609375,5744.9599609375,5745.72021484375,5742.89990234375,5745.72021484375,8540257.0
17677,2024-11-01 13:46:00+00:00,5745.169921875,5745.169921875,5745.35986328125,5744.56982421875,5745.06982421875,6310647.0
17678,2024-11-01 13:47:00+00:00,5747.169921875,5747.169921875,5747.169921875,5744.93994140625,5745.2099609375,10620021.0
17679,2024-11-01 13:48:00+00:00,5746.9501953125,5746.9501953125,5748.77001953125,5746.9501953125,5747.18994140625,8423198.0
17680,2024-11-01 13:49:00+00:00,5748.91015625,5748.91015625,5749.14013671875,5747.27978515625,5747.27978515625,8433859.0
17681,2024-11-01 13:50:00+00:00,5747.740234375,5747.740234375,5749.259765625,5747.009765625,5748.81982421875,8431276.0
17682,2024-11-01 13:51:00+00:00,5749.06982421875,5749.06982421875,5749.27001953125,5747.490234375,5747.9599609375,8792432.0
17683,2024-11-01 13:52:00+00:00,5749.830078125,5749.830078125,5750.56005859375,5748.85009765625,5749.02001953125,9945158.0
17684,2024-11-01 13:53:00+00:00,5749.85986328125,5749.85986328125,5751.4599609375,5749.740234375,5749.89013671875,8750830.0
17685,2024-11-01 13:54:00+00:00,5749.27978515625,5749.27978515625,5750.4501953125,5748.6298828125,5749.259765625,7551933.0
17686,2024-11-01 13:55:00+00:00,5750.97998046875,5750.97998046875,5751.1298828125,5749.009765625,5749.39990234375,7821939.0
17687,2024-11-01 13:56:00+00:00,5750.5,5750.5,5751.5400390625,5749.43017578125,5751.2001953125,6449127.0
17688,2024-11-01 13:57:00+00:00,5749.18017578125,5749.18017578125,5750.7900390625,5748.9501953125,5750.56982421875,6480807.0
17689,2024-11-01 13:58:00+00:00,5749.72998046875,5749.72998046875,5751.2998046875,5749.330078125,5749.330078125,6721749.0
17690,2024-11-01 13:59:00+00:00,5749.02001953125,5749.02001953125,5750.39990234375,5748.830078125,5749.8701171875,7242672.0
17691,2024-11-01 14:00:00+00:00,5749.02978515625,5749.02978515625,5751.56005859375,5746.93017578125,5749.47021484375,9921511.0
17692,2024-11-01 14:01:00+00:00,5748.2001953125,5748.2001953125,5749.27001953125,5748.08984375,5748.91015625,7706725.0
17693,2024-11-01 14:02:00+00:00,5748.3701171875,5748.3701171875,5751.27978515625,5748.0498046875,5748.33984375,7809588.0
17694,2024-11-01 14:03:00+00:00,5745.2998046875,5745.2998046875,5748.97021484375,5745.0400390625,5748.830078125,6609450.0
17695,2024-11-01 14:04:00+00:00,5745.580078125,5745.580078125,5746.58984375,5744.169921875,5745.0400390625,7315808.0
17696,2024-11-01 14:05:00+00:00,5748.10986328125,5748.10986328125,5748.4501953125,5744.68017578125,5745.10986328125,7979849.0
17697,2024-11-01 14:06:00+00:00,5750.52978515625,5750.52978515625,5750.66015625,5748.06982421875,5748.06982421875,6933949.0
17698,2024-11-01 14:07:00+00:00,5755.58984375,5755.58984375,5755.58984375,5750.58984375,5750.58984375,7080166.0
17699,2024-11-01 14:08:00+00:00,5754.6201171875,5754.6201171875,5756.64990234375,5753.919921875,5755.81982421875,7126236.0
17700,2024-11-01 14:09:00+00:00,5755.43017578125,5755.43017578125,5755.43017578125,5753.669921875,5754.64013671875,6883827.0
17701,2024-11-01 14:10:00+00:00,5757.009765625,5757.009765625,5757.5,5755.31005859375,5755.47998046875,6192957.0
17702,2024-11-01 14:11:00+00:00,5757.75,5757.75,5758.02001953125,5755.47021484375,5756.97021484375,6951124.0
17703,2024-11-01 14:12:00+00:00,5761.2998046875,5761.2998046875,5761.2998046875,5757.6298828125,5757.8798828125,6928888.0
17704,2024-11-01 14:13:00+00:00,5761.1201171875,5761.1201171875,5762.22021484375,5760.3798828125,5761.43994140625,6557762.0
17705,2024-11-01 14:14:00+00:00,5760.83984375,5760.83984375,5761.1201171875,5760.31005859375,5760.93017578125,5880046.0
17706,2024-11-01 14:15:00+00:00,5763.0,5763.0,5763.47998046875,5760.56005859375,5760.72021484375,7642004.0
17707,2024-11-01 14:16:00+00:00,5760.2900390625,5760.2900390625,5763.39990234375,5760.2900390625,5763.14990234375,6896466.0
17708,2024-11-01 14:17:00+00:00,5762.68017578125,5762.68017578125,5762.759765625,5760.72998046875,5761.009765625,6495240.0
17709,2024-11-01 14:18:00+00:00,5765.0498046875,5765.0498046875,5765.240234375,5762.330078125,5762.5400390625,6531192.0
17710,2024-11-01 14:19:00+00:00,5764.58984375,5764.58984375,5765.08984375,5763.93017578125,5764.9599609375,6321367.0
17711,2024-11-01 14:20:00+00:00,5763.89990234375,5763.89990234375,5764.93017578125,5763.75,5764.6298828125,6988393.0
17712,2024-11-01 14:21:00+00:00,5764.6298828125,5764.6298828125,5765.0,5763.31982421875,5763.89990234375,5820486.0
17713,2024-11-01 14:22:00+00:00,5765.33984375,5765.33984375,5766.330078125,5764.68994140625,5764.68994140625,6275910.0
17714,2024-11-01 14:23:00+00:00,5763.16015625,5763.16015625,5767.10986328125,5763.16015625,5765.4599609375,6943742.0
17715,2024-11-01 14:24:00+00:00,5765.6298828125,5765.6298828125,5765.7099609375,5763.31005859375,5763.31005859375,5361863.0
17716,2024-11-01 14:25:00+00:00,5766.77001953125,5766.77001953125,5766.89990234375,5765.5498046875,5765.77978515625,5512997.0
17717,2024-11-01 14:26:00+00:00,5767.990234375,5767.990234375,5768.0,5766.56005859375,5766.85009765625,5619789.0
17718,2024-11-01 14:27:00+00:00,5767.35009765625,5767.35009765625,5768.259765625,5766.75,5768.0,5832877.0
17719,2024-11-01 14:28:00+00:00,5768.02001953125,5768.02001953125,5768.0400390625,5766.35986328125,5767.27978515625,5541167.0
17720,2024-11-01 14:29:00+00:00,5771.39990234375,5771.39990234375,5771.39990234375,5767.83984375,5767.990234375,6523716.0
17721,2024-11-01 14:30:00+00:00,5770.72021484375,5770.72021484375,5772.52001953125,5770.72021484375,5771.740234375,8176216.0
17722,2024-11-01 14:31:00+00:00,5770.14013671875,5770.14013671875,5770.89013671875,5769.75,5770.60986328125,6200035.0
17723,2024-11-01 14:32:00+00:00,5770.8798828125,5770.8798828125,5771.89990234375,5770.16015625,5770.16015625,8997316.0
17724,2024-11-01 14:33:00+00:00,5767.22998046875,5767.22998046875,5770.47021484375,5767.22998046875,5770.47021484375,7374626.0
17725,2024-11-01 14:34:00+00:00,5767.68017578125,5767.68017578125,5768.1298828125,5766.97998046875,5767.33984375,5742884.0
17726,2024-11-01 14:35:00+00:00,5767.5498046875,5767.5498046875,5768.22021484375,5767.5498046875,5767.68017578125,5240866.0
17727,2024-11-01 14:36:00+00:00,5765.830078125,5765.830078125,5768.2900390625,5765.419921875,5767.58984375,5028824.0
17728,2024-11-01 14:37:00+00:00,5762.7998046875,5762.7998046875,5766.0400390625,5762.7998046875,5765.81982421875,5829439.0
17729,2024-11-01 14:38:00+00:00,5765.0498046875,5765.0498046875,5765.47021484375,5762.22998046875,5762.64990234375,5645012.0
17730,2024-11-01 14:39:00+00:00,5764.22998046875,5764.22998046875,5765.02001953125,5763.91015625,5764.93017578125,5045582.0
17731,2024-11-01 14:40:00+00:00,5760.89990234375,5760.89990234375,5762.27978515625,5760.89990234375,5762.27978515625,6482126.0
17732,2024-11-01 14:41:00+00:00,5760.35009765625,5760.35009765625,5761.68017578125,5760.080078125,5760.83984375,5178118.0
17733,2024-11-01 14:42:00+00:00,5757.60009765625,5757.60009765625,5760.330078125,5757.35986328125,5760.330078125,6789744.0
17734,2024-11-01 14:43:00+00:00,5752.3798828125,5752.3798828125,5757.56005859375,5751.2001953125,5757.5400390625,7731937.0
17735,2024-11-01 14:44:00+00:00,5754.89990234375,5754.89990234375,5755.4599609375,5751.77001953125,5752.4501953125,5512833.0
17736,2024-11-01 14:45:00+00:00,5755.0498046875,5755.0498046875,5755.93017578125,5754.64013671875,5754.7001953125,4854843.0
17737,2024-11-01 14:46:00+00:00,5748.39013671875,5748.39013671875,5755.1298828125,5747.14990234375,5754.93017578125,6776888.0
17738,2024-11-01 14:47:00+00:00,5750.2900390625,5750.2900390625,5750.4501953125,5746.93994140625,5748.27001953125,5095065.0
17739,2024-11-01 14:48:00+00:00,5751.2900390625,5751.2900390625,5751.52001953125,5749.1201171875,5750.18017578125,4922141.0
17740,2024-11-01 14:49:00+00:00,5755.25,5755.25,5755.27978515625,5750.990234375,5751.2099609375,5688367.0
17741,2024-11-01 14:50:00+00:00,5751.240234375,5751.240234375,5755.31005859375,5750.56982421875,5755.259765625,6286370.0
17742,2024-11-01 14:51:00+00:00,5751.97998046875,5751.97998046875,5752.43017578125,5750.81005859375,5751.240234375,4069642.0
17743,2024-11-01 14:52:00+00:00,5751.47021484375,5751.47021484375,5752.08984375,5750.27001953125,5752.08984375,4565852.0
17744,2024-11-01 14:53:00+00:00,5750.4599609375,5750.4599609375,5751.39013671875,5749.27978515625,5751.39013671875,4869415.0
17745,2024-11-01 14:54:00+00:00,5752.330078125,5752.330078125,5752.56982421875,5750.47998046875,5750.47998046875,4210718.0
17746,2024-11-01 14:55:00+00:00,5754.3798828125,5754.3798828125,5754.3798828125,5751.759765625,5752.39013671875,4810334.0
17747,2024-11-01 14:56:00+00:00,5754.47998046875,5754.47998046875,5754.89013671875,5753.68017578125,5754.5400390625,4063552.0
17748,2024-11-01 14:57:00+00:00,5758.97998046875,5758.97998046875,5758.97998046875,5754.5,5754.509765625,5895539.0
17749,2024-11-01 14:58:00+00:00,5760.259765625,5760.259765625,5761.0400390625,5759.1298828125,5759.1298828125,5129043.0
17750,2024-11-01 14:59:00+00:00,5761.5400390625,5761.5400390625,5761.5400390625,5759.990234375,5760.18994140625,4903538.0
17751,2024-11-01 15:00:00+00:00,5761.85986328125,5761.85986328125,5762.22998046875,5761.25,5761.91015625,5762582.0
17752,2024-11-01 15:01:00+00:00,5760.56005859375,5760.56005859375,5762.10009765625,5759.6298828125,5761.919921875,5468545.0
17753,2024-11-01 15:02:00+00:00,5762.18994140625,5762.18994140625,5762.18994140625,5760.39013671875,5760.64013671875,4580894.0
17754,2024-11-01 15:03:00+00:00,5762.1298828125,5762.1298828125,5763.06982421875,5761.2900390625,5762.47021484375,5618311.0
17755,2024-11-01 15:04:00+00:00,5763.93994140625,5763.93994140625,5763.93994140625,5762.2099609375,5762.2099609375,4415848.0
17756,2024-11-01 15:05:00+00:00,5760.43994140625,5760.43994140625,5764.0400390625,5759.89990234375,5764.0400390625,4914253.0
17757,2024-11-01 15:06:00+00:00,5759.72021484375,5759.72021484375,5760.56005859375,5758.5,5760.56005859375,6719383.0
17758,2024-11-01 15:07:00+00:00,5760.31005859375,5760.31005859375,5760.759765625,5759.2998046875,5759.81005859375,4860475.0
17759,2024-11-01 15:08:00+00:00,5760.35009765625,5760.35009765625,5760.72998046875,5758.83984375,5760.25,11341989.0
17760,2024-11-01 15:09:00+00:00,5758.60009765625,5758.60009765625,5760.5,5757.64990234375,5760.2099609375,15803122.0
17761,2024-11-01 15:10:00+00:00,5761.77001953125,5761.77001953125,5761.990234375,5758.759765625,5758.759765625,5528808.0
17762,2024-11-01 15:11:00+00:00,5762.259765625,5762.259765625,5762.52978515625,5761.0498046875,5761.830078125,4463177.0
17763,2024-11-01 15:12:00+00:00,5763.6201171875,5763.6201171875,5763.77978515625,5762.27978515625,5762.27978515625,4701542.0
17764,2024-11-01 15:13:00+00:00,5763.990234375,5763.990234375,5764.27978515625,5762.89013671875,5763.490234375,4349595.0
17765,2024-11-01 15:14:00+00:00,5766.60986328125,5766.60986328125,5766.72021484375,5763.89990234375,5763.89990234375,4994860.0
17766,2024-11-01 15:15:00+00:00,5768.580078125,5768.580078125,5769.02978515625,5766.7001953125,5766.7099609375,5569755.0
17767,2024-11-01 15:16:00+00:00,5767.4599609375,5767.4599609375,5769.0498046875,5767.259765625,5768.64013671875,4475144.0
17768,2024-11-01 15:17:00+00:00,5765.35009765625,5765.35009765625,5767.27978515625,5765.2099609375,5767.27978515625,4563815.0
17769,2024-11-01 15:18:00+00:00,5764.52001953125,5764.52001953125,5766.0498046875,5764.009765625,5765.43994140625,3912163.0
17770,2024-11-01 15:19:00+00:00,5765.3701171875,5765.3701171875,5765.4599609375,5763.56982421875,5764.56982421875,4258652.0
17771,2024-11-01 15:20:00+00:00,5763.0400390625,5763.0400390625,5765.5400390625,5763.0400390625,5765.419921875,4141480.0
17772,2024-11-01 15:21:00+00:00,5761.02978515625,5761.02978515625,5763.10009765625,5760.2001953125,5762.97021484375,4511695.0
17773,2024-11-01 15:22:00+00:00,5763.72021484375,5763.72021484375,5763.7998046875,5761.02001953125,5761.02001953125,3865408.0
17774,2024-11-01 15:23:00+00:00,5765.2099609375,5765.2099609375,5765.2099609375,5763.740234375,5763.740234375,5044175.0
17775,2024-11-01 15:24:00+00:00,5765.77978515625,5765.77978515625,5765.7998046875,5764.83984375,5765.259765625,4567663.0
17776,2024-11-01 15:25:00+00:00,5765.56982421875,5765.56982421875,5766.41015625,5765.43017578125,5765.85986328125,4089178.0
17777,2024-11-01 15:26:00+00:00,5766.259765625,5766.259765625,5766.60009765625,5765.2001953125,5765.58984375,3985449.0
17778,2024-11-01 15:27:00+00:00,5768.8701171875,5768.8701171875,5768.89013671875,5766.259765625,5766.2900390625,4946111.0
17779,2024-11-01 15:28:00+00:00,5769.3701171875,5769.3701171875,5770.1201171875,5768.8798828125,5768.8798828125,4088824.0
17780,2024-11-01 15:29:00+00:00,5769.72998046875,5769.72998046875,5769.72998046875,5768.669921875,5769.41015625,1834117.0
17781,2024-11-01 15:30:00+00:00,5769.5,5769.5,5769.89013671875,5768.68994140625,5769.77001953125,4568004.0
17782,2024-11-01 15:31:00+00:00,5766.27978515625,5766.27978515625,5769.93017578125,5766.25,5769.60986328125,5164705.0
17783,2024-11-01 15:32:00+00:00,5765.47998046875,5765.47998046875,5768.16015625,5765.0400390625,5766.2998046875,4889715.0
17784,2024-11-01 15:33:00+00:00,5765.6201171875,5765.6201171875,5765.93994140625,5764.9599609375,5765.47998046875,4329963.0
17785,2024-11-01 15:34:00+00:00,5765.9501953125,5765.9501953125,5766.33984375,5765.02978515625,5765.58984375,5287880.0
17786,2024-11-01 15:35:00+00:00,5764.56982421875,5764.56982421875,5765.97021484375,5764.02978515625,5765.97021484375,4176080.0
17787,2024-11-01 15:36:00+00:00,5765.18994140625,5765.18994140625,5765.58984375,5762.83984375,5764.5498046875,4905704.0
17788,2024-11-01 15:37:00+00:00,5766.08984375,5766.08984375,5766.16015625,5764.5,5765.18017578125,3348523.0
17789,2024-11-01 15:38:00+00:00,5763.93017578125,5763.93017578125,5766.06982421875,5763.56005859375,5766.06982421875,4200980.0
17790,2024-11-01 15:39:00+00:00,5764.22021484375,5764.22021484375,5764.60009765625,5763.330078125,5764.0,4291787.0
17791,2024-11-01 15:40:00+00:00,5765.490234375,5765.490234375,5765.93017578125,5764.22021484375,5764.27001953125,4275247.0
17792,2024-11-01 15:41:00+00:00,5763.52001953125,5763.52001953125,5765.7001953125,5762.64013671875,5765.5498046875,4129004.0
17793,2024-11-01 15:42:00+00:00,5763.56005859375,5763.56005859375,5764.02001953125,5763.4501953125,5763.81982421875,3770944.0
17794,2024-11-01 15:43:00+00:00,5762.009765625,5762.009765625,5763.60009765625,5760.580078125,5763.60009765625,5096330.0
17795,2024-11-01 15:44:00+00:00,5761.97021484375,5761.97021484375,5763.68994140625,5761.580078125,5762.1201171875,3702834.0
17796,2024-11-01 15:45:00+00:00,5762.27978515625,5762.27978515625,5762.83984375,5762.0,5762.0,3715006.0
17797,2024-11-01 15:46:00+00:00,5761.56005859375,5761.56005859375,5763.2900390625,5761.56005859375,5762.35986328125,4401136.0
17798,2024-11-01 15:47:00+00:00,5760.68017578125,5760.68017578125,5761.5400390625,5760.490234375,5761.52978515625,3782032.0
17799,2024-11-01 15:48:00+00:00,5759.89013671875,5759.89013671875,5760.85009765625,5759.60986328125,5760.60009765625,4475829.0
17800,2024-11-01 15:49:00+00:00,5757.39013671875,5757.39013671875,5759.83984375,5757.080078125,5759.7998046875,4705000.0
17801,2024-11-01 15:50:00+00:00,5757.10986328125,5757.10986328125,5757.5,5755.02978515625,5757.5,5159000.0
17802,2024-11-01 15:51:00+00:00,5753.06982421875,5753.06982421875,5757.06982421875,5753.06982421875,5757.02001953125,4703000.0
17803,2024-11-01 15:52:00+00:00,5754.10009765625,5754.10009765625,5754.43994140625,5752.009765625,5752.830078125,5050000.0
17804,2024-11-01 15:53:00+00:00,5754.08984375,5754.08984375,5754.35986328125,5752.39013671875,5754.2001953125,4320000.0
17805,2024-11-01 15:54:00+00:00,5756.72998046875,5756.72998046875,5756.85009765625,5754.22021484375,5754.22021484375,3623000.0
17806,2024-11-01 15:55:00+00:00,5753.5,5753.5,5756.52978515625,5753.35009765625,5756.47021484375,4007000.0
17807,2024-11-01 15:56:00+00:00,5753.990234375,5753.990234375,5755.1201171875,5753.58984375,5753.58984375,3893000.0
17808,2024-11-01 15:57:00+00:00,5753.81005859375,5753.81005859375,5753.85009765625,5753.02978515625,5753.7099609375,2670000.0
17809,2024-11-01 15:58:00+00:00,,,,,,
17810,2024-11-01 15:59:00+00:00,5754.25,5754.25,5754.77001953125,5754.02978515625,5754.509765625,7431000.0
17811,2024-11-01 16:00:00+00:00,5755.33984375,5755.33984375,5755.33984375,5753.419921875,5754.240234375,4374000.0
17812,2024-11-01 16:01:00+00:00,5756.97021484375,5756.97021484375,5757.10009765625,5754.9599609375,5755.31982421875,4854000.0
17813,2024-11-01 16:02:00+00:00,5757.0498046875,5757.0498046875,5757.7900390625,5756.66015625,5756.81982421875,9891000.0
17814,2024-11-01 16:03:00+00:00,5758.93017578125,5758.93017578125,5758.93017578125,5756.669921875,5757.009765625,3783000.0
17815,2024-11-01 16:04:00+00:00,5758.06005859375,5758.06005859375,5758.97021484375,5757.740234375,5758.97021484375,3727000.0
17816,2024-11-01 16:05:00+00:00,5756.68994140625,5756.68994140625,5758.080078125,5756.6298828125,5758.06005859375,3660000.0
17817,2024-11-01 16:06:00+00:00,5756.64990234375,5756.64990234375,5757.259765625,5756.52978515625,5756.66015625,3188000.0
17818,2024-11-01 16:07:00+00:00,5757.10009765625,5757.10009765625,5757.7099609375,5756.60986328125,5756.7001953125,3375000.0
17819,2024-11-01 16:08:00+00:00,5757.47021484375,5757.47021484375,5757.7001953125,5757.0,5757.080078125,3081000.0
17820,2024-11-01 16:09:00+00:00,5759.330078125,5759.330078125,5759.330078125,5757.4599609375,5757.4599609375,3590000.0
17821,2024-11-01 16:10:00+00:00,5759.68994140625,5759.68994140625,5759.89013671875,5759.2900390625,5759.2900390625,3876000.0
17822,2024-11-01 16:11:00+00:00,5758.14990234375,5758.14990234375,5759.85009765625,5757.77978515625,5759.7099609375,3944000.0
17823,2024-11-01 16:12:00+00:00,5758.93994140625,5758.93994140625,5758.97021484375,5757.75,5758.06005859375,2555000.0
17824,2024-11-01 16:13:00+00:00,5759.68017578125,5759.68017578125,5759.7001953125,5758.93017578125,5758.93017578125,1452000.0
17825,2024-11-01 16:14:00+00:00,,,,,,
17826,2024-11-01 16:15:00+00:00,5754.85009765625,5754.85009765625,5755.93017578125,5754.85009765625,5755.93017578125,10643000.0
17827,2024-11-01 16:16:00+00:00,5754.81005859375,5754.81005859375,5755.1298828125,5753.89013671875,5754.740234375,3678000.0
17828,2024-11-01 16:17:00+00:00,5756.06982421875,5756.06982421875,5756.41015625,5754.81982421875,5754.81982421875,3816000.0
17829,2024-11-01 16:18:00+00:00,5755.68017578125,5755.68017578125,5756.52978515625,5755.25,5756.18994140625,4025000.0
17830,2024-11-01 16:19:00+00:00,5757.64990234375,5757.64990234375,5757.759765625,5755.56005859375,5755.6298828125,3567000.0
17831,2024-11-01 16:20:00+00:00,5754.830078125,5754.830078125,5757.58984375,5754.830078125,5757.58984375,3635000.0
17832,2024-11-01 16:21:00+00:00,5753.580078125,5753.580078125,5754.7998046875,5753.2001953125,5754.68994140625,3879000.0
17833,2024-11-01 16:22:00+00:00,5753.56005859375,5753.56005859375,5753.8701171875,5753.35009765625,5753.64990234375,3608000.0
17834,2024-11-01 16:23:00+00:00,5754.9501953125,5754.9501953125,5754.990234375,5753.22021484375,5753.580078125,3829000.0
17835,2024-11-01 16:24:00+00:00,5756.0498046875,5756.0498046875,5756.259765625,5755.14013671875,5755.16015625,3309000.0
17836,2024-11-01 16:25:00+00:00,5755.85986328125,5755.85986328125,5755.97998046875,5755.52001953125,5755.97998046875,3349000.0
17837,2024-11-01 16:26:00+00:00,5754.14013671875,5754.14013671875,5755.7900390625,5753.56005859375,5755.7900390625,3451000.0
17838,2024-11-01 16:27:00+00:00,5753.64990234375,5753.64990234375,5754.2900390625,5753.43994140625,5754.1201171875,4832000.0
17839,2024-11-01 16:28:00+00:00,5753.08984375,5753.08984375,5754.02001953125,5752.830078125,5753.64990234375,4265000.0
17840,2024-11-01 16:29:00+00:00,5752.68017578125,5752.68017578125,5753.080078125,5752.60986328125,5753.02001953125,828000.0
17841,2024-11-01 16:30:00+00:00,,,,,,
17842,2024-11-01 16:31:00+00:00,5754.6201171875,5754.6201171875,5754.6201171875,5752.0,5752.0,12847000.0
17843,2024-11-01 16:32:00+00:00,5755.919921875,5755.919921875,5755.990234375,5754.85986328125,5754.8798828125,3817000.0
17844,2024-11-01 16:33:00+00:00,5757.68017578125,5757.68017578125,5758.2099609375,5755.990234375,5756.02001953125,3734000.0
17845,2024-11-01 16:34:00+00:00,5759.35009765625,5759.35009765625,5759.39013671875,5757.56982421875,5757.66015625,3338000.0
17846,2024-11-01 16:35:00+00:00,5758.080078125,5758.080078125,5759.35009765625,5758.080078125,5759.35009765625,3705000.0
17847,2024-11-01 16:36:00+00:00,5757.08984375,5757.08984375,5758.52978515625,5757.0400390625,5758.08984375,3991000.0
17848,2024-11-01 16:37:00+00:00,5756.330078125,5756.330078125,5757.02978515625,5755.75,5757.02978515625,3576000.0
17849,2024-11-01 16:38:00+00:00,5757.4599609375,5757.4599609375,5757.4599609375,5756.1298828125,5756.39990234375,3287000.0
17850,2024-11-01 16:39:00+00:00,5758.60986328125,5758.60986328125,5759.10986328125,5757.5400390625,5757.5400390625,3247000.0
17851,2024-11-01 16:40:00+00:00,5756.72998046875,5756.72998046875,5758.5400390625,5756.66015625,5758.5400390625,3959000.0
17852,2024-11-01 16:41:00+00:00,5756.06005859375,5756.06005859375,5757.35986328125,5755.43017578125,5756.75,4086000.0
17853,2024-11-01 16:42:00+00:00,5753.2900390625,5753.2900390625,5756.18017578125,5752.7001953125,5756.18017578125,3869000.0
17854,2024-11-01 16:43:00+00:00,5747.43017578125,5747.43017578125,5753.22021484375,5747.02978515625,5753.18017578125,7886000.0
17855,2024-11-01 16:44:00+00:00,5747.31982421875,5747.31982421875,5748.25,5747.0,5747.43017578125,3005000.0
17856,2024-11-01 16:45:00+00:00,,,,,,
17857,2024-11-01 16:46:00+00:00,5749.89990234375,5749.89990234375,5750.08984375,5749.68017578125,5749.72998046875,7499000.0
17858,2024-11-01 16:47:00+00:00,5748.6201171875,5748.6201171875,5749.43994140625,5748.31982421875,5748.5498046875,4709000.0
17859,2024-11-01 16:48:00+00:00,5750.330078125,5750.330078125,5750.330078125,5748.56982421875,5748.56982421875,3139000.0
17860,2024-11-01 16:49:00+00:00,5749.240234375,5749.240234375,5751.009765625,5749.240234375,5750.39990234375,3539000.0
17861,2024-11-01 16:50:00+00:00,5748.7900390625,5748.7900390625,5749.31982421875,5747.81982421875,5749.18994140625,3333000.0
17862,2024-11-01 16:51:00+00:00,5749.919921875,5749.919921875,5750.2001953125,5748.740234375,5748.740234375,3791000.0
17863,2024-11-01 16:52:00+00:00,5749.75,5749.75,5750.18017578125,5749.0498046875,5749.9599609375,3151000.0
17864,2024-11-01 16:53:00+00:00,5749.2001953125,5749.2001953125,5749.740234375,5749.2001953125,5749.740234375,3055000.0
17865,2024-11-01 16:54:00+00:00,5748.509765625,5748.509765625,5749.240234375,5748.06982421875,5749.22998046875,3117000.0
17866,2024-11-01 16:55:00+00:00,5749.10986328125,5749.10986328125,5749.27978515625,5748.33984375,5748.4599609375,4099000.0
