,Datetime,Adj Close,Close,High,Low,Open,Volume
17668,2024-11-01 13:37:00+00:00,42064.1796875,42064.1796875,42065.8203125,42042.4296875,42043.98046875,3288378.0
17669,2024-11-01 13:38:00+00:00,42086.0703125,42086.0703125,42091.05078125,42061.94140625,42064.12109375,3401003.0
17670,2024-11-01 13:39:00+00:00,42105.69140625,42105.69140625,42114.41015625,42084.83984375,42085.1796875,2834078.0
17671,2024-11-01 13:40:00+00:00,42099.41015625,42099.41015625,42109.19140625,42089.73828125,42105.8203125,2864993.0
17672,2024-11-01 13:41:00+00:00,42078.0390625,42078.0390625,42107.96875,42076.6015625,42102.21875,2618094.0
17673,2024-11-01 13:42:00+00:00,42087.05078125,42087.05078125,42096.46875,42075.5390625,42076.12109375,2350904.0
17674,2024-11-01 13:43:00+00:00,42092.671875,42092.671875,42098.28125,42084.62890625,42089.390625,2397149.0
17675,2024-11-01 13:44:00+00:00,42085.94921875,42085.94921875,42093.96875,42080.328125,42091.5390625,2050239.0
17676,2024-11-01 13:45:00+00:00,42103.83984375,42103.83984375,42104.25,42066.51171875,42086.921875,2048745.0
17677,2024-11-01 13:46:00+00:00,42085.7890625,42085.7890625,42095.3515625,42085.51171875,42087.98828125,1597133.0
17678,2024-11-01 13:47:00+00:00,42096.5,42096.5,42096.5,42080.33984375,42090.4609375,2660423.0
17679,2024-11-01 13:48:00+00:00,42107.51171875,42107.51171875,42113.30078125,42096.30859375,42097.16015625,2173413.0
17680,2024-11-01 13:49:00+00:00,42108.03125,42108.03125,42114.51953125,42104.66015625,42108.1015625,2015790.0
17681,2024-11-01 13:50:00+00:00,42108.76171875,42108.76171875,42115.16015625,42101.5703125,42107.01171875,2142692.0
17682,2024-11-01 13:51:00+00:00,42099.1796875,42099.1796875,42117.609375,42098.96875,42109.75,1938912.0
17683,2024-11-01 13:52:00+00:00,42090.62890625,42090.62890625,42100.921875,42089.2890625,42100.671875,1776430.0
17684,2024-11-01 13:53:00+00:00,42100.69140625,42100.69140625,42104.8515625,42094.359375,42094.359375,1997691.0
17685,2024-11-01 13:54:00+00:00,42100.28125,42100.28125,42106.71875,42096.578125,42099.83984375,1399726.0
17686,2024-11-01 13:55:00+00:00,42087.12890625,42087.12890625,42100.05078125,42079.58984375,42100.05078125,1373840.0
17687,2024-11-01 13:56:00+00:00,42076.828125,42076.828125,42092.7109375,42074.78125,42088.30078125,1445540.0
17688,2024-11-01 13:57:00+00:00,42071.26953125,42071.26953125,42078.0703125,42064.0390625,42076.0390625,1267785.0
17689,2024-11-01 13:58:00+00:00,42077.890625,42077.890625,42093.51171875,42073.87109375,42073.87109375,1234562.0
17690,2024-11-01 13:59:00+00:00,42070.44140625,42070.44140625,42078.44140625,42069.58984375,42077.94921875,1562087.0
17691,2024-11-01 14:00:00+00:00,42086.75,42086.75,42089.80078125,42054.44140625,42072.390625,1945543.0
17692,2024-11-01 14:01:00+00:00,42066.44921875,42066.44921875,42080.12109375,42065.80078125,42080.12109375,1751303.0
17693,2024-11-01 14:02:00+00:00,42068.26953125,42068.26953125,42084.26171875,42066.078125,42066.19140625,1878629.0
17694,2024-11-01 14:03:00+00:00,42053.6015625,42053.6015625,42069.76171875,42045.1015625,42068.75,1717708.0
17695,2024-11-01 14:04:00+00:00,42082.328125,42082.328125,42085.6015625,42053.71875,42053.71875,1546752.0
17696,2024-11-01 14:05:00+00:00,42100.48046875,42100.48046875,42101.3515625,42078.23828125,42081.328125,1546503.0
17697,2024-11-01 14:06:00+00:00,42124.109375,42124.109375,42128.0390625,42100.62890625,42100.62890625,1399952.0
17698,2024-11-01 14:07:00+00:00,42142.171875,42142.171875,42142.9609375,42124.078125,42124.078125,1454646.0
17699,2024-11-01 14:08:00+00:00,42149.44921875,42149.44921875,42149.44921875,42140.44921875,42142.921875,1108899.0
17700,2024-11-01 14:09:00+00:00,42163.51953125,42163.51953125,42164.640625,42145.98046875,42149.33984375,2248867.0
17701,2024-11-01 14:10:00+00:00,42160.859375,42160.859375,42167.69140625,42158.87109375,42163.37109375,1220939.0
17702,2024-11-01 14:11:00+00:00,42149.48828125,42149.48828125,42160.8984375,42146.91015625,42160.8984375,1558985.0
17703,2024-11-01 14:12:00+00:00,42173.8984375,42173.8984375,42173.921875,42147.78125,42147.96875,1144452.0
17704,2024-11-01 14:13:00+00:00,42183.62109375,42183.62109375,42183.7890625,42170.921875,42173.73828125,1162360.0
17705,2024-11-01 14:14:00+00:00,42177.1796875,42177.1796875,42186.78125,42171.19921875,42185.91015625,978985.0
17706,2024-11-01 14:15:00+00:00,42178.6484375,42178.6484375,42182.87890625,42171.8515625,42177.3203125,1280491.0
17707,2024-11-01 14:16:00+00:00,42169.8515625,42169.8515625,42179.73046875,42168.71875,42178.609375,1548538.0
17708,2024-11-01 14:17:00+00:00,42186.578125,42186.578125,42187.3203125,42164.71875,42170.921875,1276171.0
17709,2024-11-01 14:18:00+00:00,42197.1015625,42197.1015625,42197.1015625,42185.16015625,42185.26953125,1730970.0
17710,2024-11-01 14:19:00+00:00,42201.83984375,42201.83984375,42201.83984375,42191.1015625,42196.8984375,1114817.0
17711,2024-11-01 14:20:00+00:00,42208.0,42208.0,42210.62109375,42202.1015625,42202.44140625,2269862.0
17712,2024-11-01 14:21:00+00:00,42220.5390625,42220.5390625,42223.37109375,42202.859375,42208.30078125,1221412.0
17713,2024-11-01 14:22:00+00:00,42230.76953125,42230.76953125,42235.01171875,42219.26171875,42220.69140625,1722167.0
17714,2024-11-01 14:23:00+00:00,42211.8984375,42211.8984375,42235.890625,42211.8984375,42233.58984375,1185107.0
17715,2024-11-01 14:24:00+00:00,42230.44140625,42230.44140625,42234.4296875,42212.01171875,42212.01171875,1213097.0
17716,2024-11-01 14:25:00+00:00,42234.5390625,42234.5390625,42234.921875,42225.12890625,42230.80859375,1225863.0
17717,2024-11-01 14:26:00+00:00,42235.3515625,42235.3515625,42237.91015625,42232.91015625,42234.98828125,950658.0
17718,2024-11-01 14:27:00+00:00,42246.23046875,42246.23046875,42249.5390625,42234.73046875,42235.7109375,1546776.0
17719,2024-11-01 14:28:00+00:00,42249.98828125,42249.98828125,42254.3203125,42241.140625,42246.62890625,1208016.0
17720,2024-11-01 14:29:00+00:00,42281.87890625,42281.87890625,42281.87890625,42250.01171875,42250.51953125,1571008.0
17721,2024-11-01 14:30:00+00:00,42270.8515625,42270.8515625,42288.83984375,42270.8515625,42283.0,1384667.0
17722,2024-11-01 14:31:00+00:00,42280.640625,42280.640625,42285.21875,42270.578125,42271.71875,1941458.0
17723,2024-11-01 14:32:00+00:00,42270.9609375,42270.9609375,42283.671875,42268.828125,42279.80859375,4572617.0
17724,2024-11-01 14:33:00+00:00,42241.328125,42241.328125,42268.359375,42241.328125,42268.359375,2275124.0
17725,2024-11-01 14:34:00+00:00,42250.1796875,42250.1796875,42252.609375,42238.98828125,42241.19921875,1371422.0
17726,2024-11-01 14:35:00+00:00,42256.16015625,42256.16015625,42260.71875,42250.12890625,42251.80078125,1136130.0
17727,2024-11-01 14:36:00+00:00,42239.21875,42239.21875,42257.62109375,42235.21875,42256.05078125,1015969.0
17728,2024-11-01 14:37:00+00:00,42225.94921875,42225.94921875,42239.98046875,42220.55078125,42238.76171875,1640393.0
17729,2024-11-01 14:38:00+00:00,42237.578125,42237.578125,42240.671875,42223.48828125,42224.3515625,1470515.0
17730,2024-11-01 14:39:00+00:00,42236.53125,42236.53125,42237.53125,42232.05859375,42237.53125,1049314.0
17731,2024-11-01 14:40:00+00:00,42217.359375,42217.359375,42221.44921875,42216.71875,42220.41015625,1230849.0
17732,2024-11-01 14:41:00+00:00,42210.87890625,42210.87890625,42216.01953125,42208.75,42214.3984375,1080154.0
17733,2024-11-01 14:42:00+00:00,42194.578125,42194.578125,42210.76953125,42194.23828125,42210.71875,1423956.0
17734,2024-11-01 14:43:00+00:00,42165.890625,42165.890625,42194.75,42158.26953125,42194.51953125,1702832.0
17735,2024-11-01 14:44:00+00:00,42178.78125,42178.78125,42187.94140625,42163.62109375,42166.3984375,1169328.0
17736,2024-11-01 14:45:00+00:00,42180.8203125,42180.8203125,42186.48046875,42178.03125,42178.03125,879575.0
17737,2024-11-01 14:46:00+00:00,42142.55078125,42142.55078125,42181.7890625,42131.3515625,42180.98046875,1158340.0
17738,2024-11-01 14:47:00+00:00,42158.01171875,42158.01171875,42158.98046875,42137.48828125,42142.48828125,910647.0
17739,2024-11-01 14:48:00+00:00,42159.69140625,42159.69140625,42160.890625,42145.87109375,42158.23046875,994641.0
17740,2024-11-01 14:49:00+00:00,42189.109375,42189.109375,42190.48828125,42159.01171875,42160.98046875,1051231.0
17741,2024-11-01 14:50:00+00:00,42163.5,42163.5,42190.12109375,42160.16015625,42188.859375,1404927.0
17742,2024-11-01 14:51:00+00:00,42168.44140625,42168.44140625,42169.921875,42161.12109375,42163.359375,901375.0
17743,2024-11-01 14:52:00+00:00,42157.48046875,42157.48046875,42169.640625,42153.5,42169.640625,1011623.0
17744,2024-11-01 14:53:00+00:00,42148.26171875,42148.26171875,42155.30859375,42141.140625,42155.30859375,1006386.0
17745,2024-11-01 14:54:00+00:00,42162.3203125,42162.3203125,42166.3984375,42149.46875,42149.46875,694532.0
17746,2024-11-01 14:55:00+00:00,42174.44140625,42174.44140625,42174.44140625,42155.28125,42164.75,1079641.0
17747,2024-11-01 14:56:00+00:00,42181.66015625,42181.66015625,42183.30078125,42176.7890625,42178.55859375,826522.0
17748,2024-11-01 14:57:00+00:00,42219.44921875,42219.44921875,42219.44921875,42183.30859375,42183.30859375,1111754.0
17749,2024-11-01 14:58:00+00:00,42226.44921875,42226.44921875,42228.37109375,42219.69921875,42219.69921875,1014389.0
17750,2024-11-01 14:59:00+00:00,42228.69921875,42228.69921875,42233.5390625,42222.69140625,42226.30078125,1491973.0
17751,2024-11-01 15:00:00+00:00,42229.8203125,42229.8203125,42236.01171875,42226.80078125,42230.0390625,1415002.0
17752,2024-11-01 15:01:00+00:00,42229.2890625,42229.2890625,42231.12890625,42224.37109375,42230.01953125,1224373.0
17753,2024-11-01 15:02:00+00:00,42237.9296875,42237.9296875,42237.9296875,42225.94140625,42229.921875,1003655.0
17754,2024-11-01 15:03:00+00:00,42243.4609375,42243.4609375,42244.51171875,42235.71875,42239.96875,1620584.0
17755,2024-11-01 15:04:00+00:00,42259.76953125,42259.76953125,42259.76953125,42244.21875,42244.21875,872740.0
17756,2024-11-01 15:05:00+00:00,42245.1796875,42245.1796875,42260.21875,42241.73828125,42259.328125,978494.0
17757,2024-11-01 15:06:00+00:00,42243.94140625,42243.94140625,42244.96875,42234.21875,42244.96875,1702511.0
17758,2024-11-01 15:07:00+00:00,42251.421875,42251.421875,42252.8203125,42245.01953125,42245.01953125,791547.0
17759,2024-11-01 15:08:00+00:00,42245.05078125,42245.05078125,42251.62890625,42241.0390625,42251.53125,1889473.0
17760,2024-11-01 15:09:00+00:00,42230.23828125,42230.23828125,42247.80859375,42227.2109375,42244.51171875,7947500.0
17761,2024-11-01 15:10:00+00:00,42261.1015625,42261.1015625,42262.4609375,42229.8203125,42229.8203125,763730.0
17762,2024-11-01 15:11:00+00:00,42258.859375,42258.859375,42262.98828125,42255.94140625,42261.9296875,983386.0
17763,2024-11-01 15:12:00+00:00,42276.8984375,42276.8984375,42279.44921875,42258.91015625,42258.91015625,910575.0
17764,2024-11-01 15:13:00+00:00,42267.76171875,42267.76171875,42276.8515625,42267.76171875,42276.2109375,939051.0
17765,2024-11-01 15:14:00+00:00,42283.71875,42283.71875,42283.71875,42267.53125,42267.53125,907357.0
17766,2024-11-01 15:15:00+00:00,42309.7109375,42309.7109375,42311.37109375,42283.73046875,42283.73046875,1250707.0
17767,2024-11-01 15:16:00+00:00,42295.6015625,42295.6015625,42311.58984375,42293.80859375,42309.6015625,948481.0
17768,2024-11-01 15:17:00+00:00,42289.94921875,42289.94921875,42296.62890625,42283.69140625,42295.0703125,854578.0
17769,2024-11-01 15:18:00+00:00,42283.98046875,42283.98046875,42291.1796875,42281.859375,42289.7109375,857752.0
17770,2024-11-01 15:19:00+00:00,42287.69921875,42287.69921875,42287.75,42270.30859375,42284.0,761385.0
17771,2024-11-01 15:20:00+00:00,42273.28125,42273.28125,42287.69140625,42273.28125,42287.6484375,1188721.0
17772,2024-11-01 15:21:00+00:00,42264.94140625,42264.94140625,42273.44921875,42253.5703125,42273.44921875,941434.0
17773,2024-11-01 15:22:00+00:00,42280.421875,42280.421875,42280.421875,42264.94921875,42264.94921875,1124287.0
17774,2024-11-01 15:23:00+00:00,42286.3515625,42286.3515625,42286.3515625,42274.859375,42280.44140625,1604476.0
17775,2024-11-01 15:24:00+00:00,42295.19921875,42295.19921875,42295.19921875,42285.37890625,42285.921875,1218806.0
17776,2024-11-01 15:25:00+00:00,42293.98046875,42293.98046875,42297.41015625,42291.9296875,42295.171875,945613.0
17777,2024-11-01 15:26:00+00:00,42294.80859375,42294.80859375,42298.12890625,42291.76953125,42294.359375,873827.0
17778,2024-11-01 15:27:00+00:00,42314.23828125,42314.23828125,42317.26171875,42293.71875,42295.171875,979340.0
17779,2024-11-01 15:28:00+00:00,42314.3515625,42314.3515625,42326.30859375,42314.0390625,42314.3515625,927371.0
17780,2024-11-01 15:29:00+00:00,42320.69140625,42320.69140625,42320.69140625,42311.01953125,42314.890625,819554.0
17781,2024-11-01 15:30:00+00:00,42319.08984375,42319.08984375,42323.1796875,42314.73046875,42320.9609375,996282.0
17782,2024-11-01 15:31:00+00:00,42297.12890625,42297.12890625,42321.98046875,42296.62109375,42320.859375,1181268.0
17783,2024-11-01 15:32:00+00:00,42303.46875,42303.46875,42314.78125,42297.80859375,42297.80859375,893119.0
17784,2024-11-01 15:33:00+00:00,42298.19140625,42298.19140625,42303.19921875,42297.48828125,42302.4609375,1001733.0
17785,2024-11-01 15:34:00+00:00,42312.73828125,42312.73828125,42313.44140625,42297.26953125,42298.30859375,1779588.0
17786,2024-11-01 15:35:00+00:00,42300.44921875,42300.44921875,42313.6015625,42297.9609375,42313.6015625,1216044.0
17787,2024-11-01 15:36:00+00:00,42309.71875,42309.71875,42312.2890625,42296.78125,42300.05859375,1089436.0
17788,2024-11-01 15:37:00+00:00,42320.7890625,42320.7890625,42321.21875,42307.73828125,42309.640625,832683.0
17789,2024-11-01 15:38:00+00:00,42307.16015625,42307.16015625,42320.8984375,42303.91015625,42320.8984375,1140021.0
17790,2024-11-01 15:39:00+00:00,42305.1484375,42305.1484375,42308.26171875,42298.01171875,42306.78125,1097914.0
17791,2024-11-01 15:40:00+00:00,42320.12109375,42320.12109375,42322.171875,42304.8203125,42305.890625,1027539.0
17792,2024-11-01 15:41:00+00:00,42306.21875,42306.21875,42322.83984375,42303.5,42320.37109375,807169.0
17793,2024-11-01 15:42:00+00:00,42313.80859375,42313.80859375,42314.69921875,42309.05859375,42309.05859375,698000.0
17794,2024-11-01 15:43:00+00:00,42300.890625,42300.890625,42314.109375,42295.73828125,42313.890625,1241687.0
17795,2024-11-01 15:44:00+00:00,42311.390625,42311.390625,42319.16015625,42301.1015625,42301.1015625,827876.0
17796,2024-11-01 15:45:00+00:00,42311.890625,42311.890625,42313.73828125,42308.921875,42311.46875,1023992.0
17797,2024-11-01 15:46:00+00:00,42295.26171875,42295.26171875,42311.76953125,42295.26171875,42311.6015625,904898.0
17798,2024-11-01 15:47:00+00:00,42279.5,42279.5,42295.109375,42278.3203125,42295.109375,592574.0
17799,2024-11-01 15:48:00+00:00,42273.109375,42273.109375,42283.44921875,42272.76953125,42279.12109375,765888.0
17800,2024-11-01 15:49:00+00:00,42255.33984375,42255.33984375,42273.19140625,42254.4609375,42273.171875,889819.0
17801,2024-11-01 15:50:00+00:00,42249.48046875,42249.48046875,42255.69921875,42237.359375,42255.69921875,964915.0
17802,2024-11-01 15:51:00+00:00,42226.921875,42226.921875,42249.19140625,42226.921875,42249.19140625,980357.0
17803,2024-11-01 15:52:00+00:00,42227.4296875,42227.4296875,42228.55078125,42218.1796875,42225.421875,910620.0
17804,2024-11-01 15:53:00+00:00,42220.12109375,42220.12109375,42227.69140625,42214.0,42227.69140625,803516.0
17805,2024-11-01 15:54:00+00:00,42234.73828125,42234.73828125,42235.80078125,42221.6015625,42221.6015625,715907.0
17806,2024-11-01 15:55:00+00:00,42214.859375,42214.859375,42234.08984375,42214.55859375,42233.6015625,749233.0
17807,2024-11-01 15:56:00+00:00,42212.05078125,42212.05078125,42217.0,42210.3515625,42215.1484375,709713.0
17808,2024-11-01 15:57:00+00:00,42202.01171875,42202.01171875,42210.76171875,42198.0390625,42210.76171875,564799.0
17809,2024-11-01 15:58:00+00:00,,,,,,
17810,2024-11-01 15:59:00+00:00,42207.01171875,42207.01171875,42212.55078125,42205.83984375,42210.08984375,1274542.0
17811,2024-11-01 16:00:00+00:00,42209.51953125,42209.51953125,42212.19921875,42205.21875,42206.80859375,738126.0
17812,2024-11-01 16:01:00+00:00,42226.890625,42226.890625,42226.96875,42208.41015625,42209.16015625,1230438.0
17813,2024-11-01 16:02:00+00:00,42228.98046875,42228.98046875,42233.0703125,42225.05859375,42226.4609375,7170798.0
17814,2024-11-01 16:03:00+00:00,42242.12109375,42242.12109375,42242.12890625,42226.62109375,42229.7890625,620441.0
17815,2024-11-01 16:04:00+00:00,42241.01171875,42241.01171875,42242.58984375,42237.3984375,42242.23046875,702622.0
17816,2024-11-01 16:05:00+00:00,42235.921875,42235.921875,42240.8203125,42235.8984375,42240.8203125,655713.0
17817,2024-11-01 16:06:00+00:00,42236.94140625,42236.94140625,42239.328125,42234.359375,42235.55078125,784237.0
17818,2024-11-01 16:07:00+00:00,42236.8515625,42236.8515625,42241.51953125,42233.69140625,42236.109375,664901.0
17819,2024-11-01 16:08:00+00:00,42243.62109375,42243.62109375,42246.6484375,42236.01953125,42236.75,602314.0
17820,2024-11-01 16:09:00+00:00,42254.5703125,42254.5703125,42254.94140625,42243.5390625,42243.5390625,621960.0
17821,2024-11-01 16:10:00+00:00,42259.890625,42259.890625,42263.23046875,42254.23828125,42254.5390625,802311.0
17822,2024-11-01 16:11:00+00:00,42245.19140625,42245.19140625,42262.44921875,42244.921875,42260.078125,659967.0
17823,2024-11-01 16:12:00+00:00,42253.62109375,42253.62109375,42253.62109375,42243.80078125,42245.171875,406619.0
17824,2024-11-01 16:13:00+00:00,42254.5390625,42254.5390625,42254.91015625,42252.98828125,42253.640625,246307.0
17825,2024-11-01 16:14:00+00:00,,,,,,
17826,2024-11-01 16:15:00+00:00,42222.28125,42222.28125,42227.69921875,42222.28125,42227.44140625,2187405.0
17827,2024-11-01 16:16:00+00:00,42223.46875,42223.46875,42225.1484375,42219.6015625,42220.05859375,617926.0
17828,2024-11-01 16:17:00+00:00,42234.94140625,42234.94140625,42235.921875,42223.01953125,42223.01953125,818288.0
17829,2024-11-01 16:18:00+00:00,42231.0390625,42231.0390625,42237.390625,42230.73828125,42235.01953125,613700.0
17830,2024-11-01 16:19:00+00:00,42247.1796875,42247.1796875,42247.37109375,42227.8203125,42231.01953125,581347.0
17831,2024-11-01 16:20:00+00:00,42223.7109375,42223.7109375,42247.8515625,42223.7109375,42247.25,548539.0
17832,2024-11-01 16:21:00+00:00,42219.7109375,42219.7109375,42223.51171875,42216.41015625,42222.578125,894751.0
17833,2024-11-01 16:22:00+00:00,42219.44140625,42219.44140625,42222.5703125,42218.6796875,42220.4609375,735393.0
17834,2024-11-01 16:23:00+00:00,42223.76953125,42223.76953125,42225.01953125,42216.671875,42219.578125,475140.0
17835,2024-11-01 16:24:00+00:00,42227.69140625,42227.69140625,42229.921875,42224.26953125,42224.62890625,467840.0
17836,2024-11-01 16:25:00+00:00,42221.0703125,42221.0703125,42228.2890625,42221.0703125,42227.51171875,644258.0
17837,2024-11-01 16:26:00+00:00,42209.671875,42209.671875,42219.53125,42206.4296875,42219.53125,747960.0
17838,2024-11-01 16:27:00+00:00,42205.37109375,42205.37109375,42209.58984375,42201.390625,42209.58984375,848444.0
17839,2024-11-01 16:28:00+00:00,42194.16015625,42194.16015625,42208.62109375,42194.16015625,42206.01171875,793786.0
17840,2024-11-01 16:29:00+00:00,42193.1484375,42193.1484375,42194.44921875,42191.921875,42193.91015625,111557.0
17841,2024-11-01 16:30:00+00:00,,,,,,
17842,2024-11-01 16:31:00+00:00,42209.0703125,42209.0703125,42209.0703125,42188.828125,42189.2890625,2446074.0
17843,2024-11-01 16:32:00+00:00,42215.4609375,42215.4609375,42216.26171875,42210.96875,42210.96875,561842.0
17844,2024-11-01 16:33:00+00:00,42225.76171875,42225.76171875,42228.26171875,42214.6796875,42215.19140625,698011.0
17845,2024-11-01 16:34:00+00:00,42237.828125,42237.828125,42238.4609375,42225.6015625,42225.6015625,631283.0
17846,2024-11-01 16:35:00+00:00,42231.3515625,42231.3515625,42238.421875,42231.2890625,42238.421875,593418.0
17847,2024-11-01 16:36:00+00:00,42228.12109375,42228.12109375,42238.2109375,42227.3515625,42230.921875,635685.0
17848,2024-11-01 16:37:00+00:00,42220.78125,42220.78125,42228.12109375,42217.69921875,42228.12109375,581027.0
17849,2024-11-01 16:38:00+00:00,42231.91015625,42231.91015625,42231.91015625,42219.359375,42221.12890625,636071.0
17850,2024-11-01 16:39:00+00:00,42239.73828125,42239.73828125,42244.80859375,42233.1015625,42233.1015625,533062.0
17851,2024-11-01 16:40:00+00:00,42219.578125,42219.578125,42239.23046875,42219.578125,42239.23046875,748272.0
17852,2024-11-01 16:41:00+00:00,42213.83984375,42213.83984375,42222.12109375,42209.30859375,42218.7890625,859388.0
17853,2024-11-01 16:42:00+00:00,42193.828125,42193.828125,42214.01953125,42192.6484375,42214.01953125,598332.0
17854,2024-11-01 16:43:00+00:00,42159.140625,42159.140625,42192.671875,42157.8203125,42192.6484375,872753.0
17855,2024-11-01 16:44:00+00:00,42158.12890625,42158.12890625,42167.25,42158.12890625,42159.078125,479881.0
17856,2024-11-01 16:45:00+00:00,,,,,,
17857,2024-11-01 16:46:00+00:00,42170.87890625,42170.87890625,42172.1796875,42169.30859375,42169.30859375,1357288.0
17858,2024-11-01 16:47:00+00:00,42167.828125,42167.828125,42169.828125,42163.3984375,42165.03125,750841.0
17859,2024-11-01 16:48:00+00:00,42176.44140625,42176.44140625,42176.76171875,42166.16015625,42167.6015625,569735.0
17860,2024-11-01 16:49:00+00:00,42166.25,42166.25,42178.28125,42166.23828125,42176.73046875,496541.0
17861,2024-11-01 16:50:00+00:00,42159.58984375,42159.58984375,42166.71875,42155.578125,42166.26953125,513340.0
17862,2024-11-01 16:51:00+00:00,42163.28125,42163.28125,42164.6796875,42159.73046875,42159.7890625,626588.0
17863,2024-11-01 16:52:00+00:00,42164.80859375,42164.80859375,42166.80078125,42155.640625,42163.73828125,487414.0
17864,2024-11-01 16:53:00+00:00,42163.1796875,42163.1796875,42165.16015625,42162.1484375,42165.0,498300.0
17865,2024-11-01 16:54:00+00:00,42156.9609375,42156.9609375,42163.30859375,42154.62109375,42163.30859375,396644.0
17866,2024-11-01 16:55:00+00:00,42156.9609375,42156.9609375,42157.828125,42153.23828125,42156.66015625,736149.0
17867,2024-11-01 16:56:00+00:00,42143.94921875,42143.94921875,42159.0,42143.91015625,42156.33984375,555677.0
17868,2024-11-01 16:57:00+00:00,42132.1796875,42132.1796875,42143.80859375,42129.2109375,42143.6015625,673174.0
17869,2024-11-01 16:58:00+00:00,42136.6796875,42136.6796875,42137.44921875,42128.23828125,42132.25,529872.0
17870,2024-11-01 16:59:00+00:00,42147.41015625,42147.41015625,42147.41015625,42136.69921875,42136.69921875,532837.0
17871,2024-11-01 17:00:00+00:00,42149.2109375,42149.2109375,42152.21875,42147.7890625,42147.98046875,542409.0
17872,2024-11-01 17:01:00+00:00,42132.828125,42132.828125,42150.0390625,42131.25,42149.0390625,674591.0
17873,2024-11-01 17:02:00+00:00,42143.578125,42143.578125,42144.3984375,42132.7890625,42132.859375,391890.0
17874,2024-11-01 17:03:00+00:00,42137.9296875,42137.9296875,42144.71875,42135.21875,42143.890625,553549.0
17875,2024-11-01 17:04:00+00:00,42142.08984375,42142.08984375,42145.5,42136.828125,42138.01171875,438772.0
17876,2024-11-01 17:05:00+00:00,42138.421875,42138.421875,42143.73046875,42138.421875,42142.12890625,554838.0
17877,2024-11-01 17:06:00+00:00,42136.16015625,42136.16015625,42139.109375,42132.12109375,42139.109375,657346.0
17878,2024-11-01 17:07:00+00:00,42137.171875,42137.171875,42137.171875,42131.6015625,42135.94140625,408695.0
17879,2024-11-01 17:08:00+00:00,42096.9609375,42096.9609375,42140.28125,42096.83984375,42136.62109375,1693075.0
17880,2024-11-01 17:09:00+00:00,42107.44140625,42107.44140625,42107.48046875,42097.109375,42097.109375,543840.0
17881,2024-11-01 17:10:00+00:00,42101.3984375,42101.3984375,42107.71875,42099.0703125,42107.71875,522155.0
17882,2024-11-01 17:11:00+00:00,42109.9609375,42109.9609375,42109.9609375,42099.921875,42101.76953125,520856.0
17883,2024-11-01 17:12:00+00:00,42132.2109375,42132.2109375,42132.2109375,42110.51953125,42110.51953125,698541.0
17884,2024-11-01 17:13:00+00:00,42140.3203125,42140.3203125,42141.0390625,42133.80078125,42133.80078125,557538.0
17885,2024-11-01 17:14:00+00:00,42149.0,42149.0,42149.140625,42139.98828125,42140.19140625,441632.0
17886,2024-11-01 17:15:00+00:00,42156.48046875,42156.48046875,42158.859375,42146.69921875,42149.2109375,582464.0
17887,2024-11-01 17:16:00+00:00,42170.48828125,42170.48828125,42170.98046875,42154.078125,42156.19140625,555243.0
17888,2024-11-01 17:17:00+00:00,42169.80859375,42169.80859375,42172.62109375,42169.69140625,42171.1796875,511745.0
17889,2024-11-01 17:18:00+00:00,42168.44921875,42168.44921875,42169.94921875,42162.1015625,42169.8203125,458905.0
17890,2024-11-01 17:19:00+00:00,42172.76171875,42172.76171875,42173.05078125,42163.859375,42168.51953125,602124.0
17891,2024-11-01 17:20:00+00:00,42182.75,42182.75,42182.75,42171.62890625,42172.890625,604929.0
17892,2024-11-01 17:21:00+00:00,42186.5390625,42186.5390625,42188.1015625,42179.2890625,42182.0703125,573063.0
17893,2024-11-01 17:22:00+00:00,42184.76953125,42184.76953125,42186.5390625,42181.69921875,42186.5390625,454647.0
17894,2024-11-01 17:23:00+00:00,42207.41015625,42207.41015625,42207.94921875,42184.8515625,42184.8515625,740695.0
17895,2024-11-01 17:24:00+00:00,42196.26171875,42196.26171875,42211.8203125,42196.26171875,42207.55078125,578738.0
17896,2024-11-01 17:25:00+00:00,42189.66015625,42189.66015625,42195.6796875,42188.76171875,42195.6796875,527755.0
17897,2024-11-01 17:26:00+00:00,42186.4609375,42186.4609375,42191.6484375,42181.98828125,42189.69140625,806405.0
17898,2024-11-01 17:27:00+00:00,42196.5703125,42196.5703125,42196.5703125,42185.55078125,42186.44140625,759991.0
17899,2024-11-01 17:28:00+00:00,42202.30078125,42202.30078125,42202.8203125,42196.8203125,42196.8203125,586821.0
17900,2024-11-01 17:29:00+00:00,42205.1796875,42205.1796875,42210.1015625,42201.51953125,42202.3515625,781552.0
17901,2024-11-01 17:30:00+00:00,42192.7890625,42192.7890625,42206.8984375,42192.7890625,42205.609375,652952.0
17902,2024-11-01 17:31:00+00:00,42159.5703125,42159.5703125,42192.87109375,42159.44140625,42192.87109375,661551.0
17903,2024-11-01 17:32:00+00:00,42137.80078125,42137.80078125,42159.87890625,42137.80078125,42159.78125,844089.0
17904,2024-11-01 17:33:00+00:00,42125.078125,42125.078125,42136.7890625,42121.12109375,42136.7890625,876685.0
17905,2024-11-01 17:34:00+00:00,42108.98046875,42108.98046875,42129.078125,42108.26171875,42125.55078125,667456.0
17906,2024-11-01 17:35:00+00:00,42104.87890625,42104.87890625,42114.48046875,42101.5390625,42108.4609375,742671.0
